season,season_game,holdout_game,actual_result,actual_result_idx,p_home_v2,p_draw_v2,p_away_v2,p_home_book,p_draw_book,p_away_book,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2,matched_season_game,date,home_team,away_team,home_goals,away_goals,AvgA,AvgCA,AvgCD,AvgCH,AvgD,AvgH,B365A,B365CA,B365CD,B365CH,B365D,B365H,BbAvA,BbAvD,BbAvH,PSA,PSCA,PSCD,PSCH,PSD,PSH,rps_v2_recomputed,rps_current_closing,p_home_pinnacle_open,p_draw_pinnacle_open,p_away_pinnacle_open,rps_pinnacle_open,p_home_bet365_open,p_draw_bet365_open,p_away_bet365_open,rps_bet365_open,p_home_market_avg_open,p_draw_market_avg_open,p_away_market_avg_open,rps_market_avg_open,p_home_betbrain_avg_open,p_draw_betbrain_avg_open,p_away_betbrain_avg_open,rps_betbrain_avg_open
2016/17,290,76,draw,1,0.6424718673510742,0.2263866246012886,0.1311415080476372,0.535619372139202,0.2426196660927573,0.2217609617680406,0.2149840977352923,0.1680330179875396,-0.0469510797477527,0.1709189880537126,-0.0440651096815797,295,2017-05-13,Schalke 04,Hamburg,1,1,,,,,,,3.5,,,,3.75,2.05,3.6,3.61,2.02,3.76,4.42,4.04,1.83,3.82,2.03,0.2149840977352924,0.16803301798753967,0.48278690177677097,0.25655953157247247,0.2606535666507566,0.15051173716748695,0.4689593568557392,0.25636444841447076,0.27467619472979005,0.147684945166893,,,,,0.47154955334141263,0.2638587528392392,0.2645916938193482,0.14618387284733875
2016/17,289,75,draw,1,0.518794143842616,0.2554385952175384,0.2257672609398457,0.4692810278090428,0.256753232492382,0.2739657396985752,0.1600591098988366,0.1476409547950495,-0.0124181551037871,0.1315074960472245,-0.0285516138516121,297,2017-05-13,Wolfsburg,M'gladbach,1,1,,,,,,,4.0,,,,3.6,1.95,3.68,3.7,1.97,3.74,3.58,3.82,2.09,3.9,2.02,0.16005910989883662,0.14764095479504952,0.4858955054832305,0.25166895412208357,0.262435540394686,0.15248342755552746,0.49281314168377827,0.2669404517453799,0.24024640657084187,0.150291564243219,,,,,0.48361546603396965,0.25749255894241085,0.25889197502361966,0.15045448685944204
2016/17,288,74,draw,1,0.303842148219859,0.3278247858785622,0.3683330659015785,0.4082602583840953,0.2864984269362072,0.3052413146796974,0.1139946492356578,0.1299243493816191,0.0159297001459613,0.1417681565363877,0.0277735073007298,288,2017-05-07,Hamburg,Mainz,0,0,,,,,,,3.0,,,,3.4,2.38,3.02,3.39,2.36,3.04,3.21,3.42,2.4,3.55,2.44,0.11399464923565782,0.12992434938161918,0.4016135994879352,0.2760386430283273,0.32234775748373745,0.132600780024225,0.40106951871657753,0.2807486631016043,0.3181818181818181,0.13104821413251735,,,,,0.4036127953826867,0.2809811790864721,0.31540602553084124,0.1311921247688941
2016/17,287,73,home_win,0,0.2961427398842881,0.2886888363780708,0.4151684237376411,0.2512400040489928,0.2684482235044033,0.4803117724466039,0.3338899313431971,0.3956704651436752,0.0617805338004781,0.2888975460251816,-0.0449923853180154,287,2017-05-07,Freiburg,Schalke 04,2,0,,,,,,,2.15,,,,3.5,3.3,2.13,3.51,3.38,2.14,2.04,3.65,3.9,3.71,3.55,0.3338899313431973,0.39567046514367527,0.27656765446634785,0.2646402084516266,0.4587921370820256,0.36692229180630687,0.28754298815437523,0.2711119602598395,0.44134505158578524,0.3511902241436281,,,,,0.281704628949302,0.27127112417340193,0.4470242468772961,0.35788945868453687
2016/17,296,82,draw,1,0.1437020163483103,0.1656317299525261,0.6906662536991636,0.1307371349095966,0.1738525730180806,0.6954102920723226,0.2488350717507036,0.2503438363822415,0.0015087646315379,0.1361256784404779,-0.1127093933102256,289,2017-05-13,Augsburg,Dortmund,1,1,,,,,,,1.5,,,,4.6,6.0,1.5,4.6,6.06,1.53,1.41,5.64,7.5,4.86,6.22,0.2488350717507037,0.2503438363822417,0.1575995727147871,0.20170151075843124,0.6406989165267816,0.21766636347923773,0.1586206896551724,0.20689655172413796,0.6344827586206896,0.21386444708680138,,,,,0.15729722336205718,0.20722199425523188,0.635480782382711,0.2142891206275776
2016/17,261,47,home_win,0,0.4720739124339931,0.274726931150097,0.2531991564159097,0.4491119976149576,0.2646119337298939,0.2862760686551484,0.1714078833712397,0.1927157893282149,0.0213079059569752,0.1126285753791831,-0.0587793079920565,261,2017-04-16,Werder Bremen,Hamburg,2,1,,,,,,,3.1,,,,3.4,2.25,3.17,3.43,2.25,3.28,3.42,3.7,2.18,3.61,2.28,0.1714078833712398,0.1927157893282149,0.42979310344827587,0.27144827586206893,0.29875862068965514,0.20719630915576698,0.41883568448241604,0.27717067355454006,0.3039936419630439,0.21508204799248862,,,,,0.4226978863356283,0.27727995459334215,0.3000221590710296,0.2116455131874966
2016/17,283,69,draw,1,0.588567116887864,0.2392172563012169,0.1722156268109188,0.5450737916562319,0.2575151771604245,0.1974110311833435,0.1880347365997851,0.1680382767916862,-0.0199964598080989,0.1848325995438711,-0.003202137055914,283,2017-05-06,M'gladbach,Augsburg,1,1,,,,,,,4.75,,,,3.8,1.73,4.75,3.84,1.72,4.87,4.97,3.81,1.8,4.03,1.76,0.18803473659978515,0.1680382767916862,0.5561361401639554,0.2428783143147795,0.20098554552126516,0.17484129795247158,0.5496094879953717,0.25021695111368236,0.20017356089094587,0.17107002188714793,,,,,0.552479494045095,0.24746477337436545,0.20005573258053963,0.17262794373933027
2016/17,259,45,draw,1,0.1896185494146795,0.2244743658055299,0.5859070847797904,0.1798042517364765,0.2437644706377605,0.5764312776257631,0.1896211531386399,0.1823012933838918,-0.0073198597547481,0.1305376752542368,-0.0590834778844031,256,2017-04-15,Leverkusen,Bayern Munich,0,0,,,,,,,1.62,,,,4.2,4.75,1.67,4.08,4.77,1.68,1.7,4.02,5.45,4.31,5.16,0.18962115313863998,0.1823012933838918,0.18980214526123743,0.22723412286496178,0.5829637318738007,0.18793578351299828,0.1975093616650701,0.22337368283549597,0.579116955499434,0.18719319804613843,,,,,0.19898893435082404,0.23264147471897806,0.568369590930198,0.18132029394411853
2016/17,235,21,home_win,0,0.2881996733521727,0.2937041097794432,0.4180962168683841,0.3265328915528089,0.2736309147090577,0.3998361937381333,0.3407320757878042,0.3067134639916093,-0.0340186117961948,0.1762644445363064,-0.1644676312514977,238,2017-04-04,Werder Bremen,Schalke 04,3,0,,,,,,,2.3,,,,3.5,3.0,2.36,3.41,3.04,2.41,2.45,3.58,3.0,3.53,3.1,0.3407320757878042,0.30671346399160937,0.3160062849862376,0.2775126015459877,0.4064811134677745,0.3165371488921649,0.3163064833005893,0.2711198428290766,0.41257367387033395,0.31882693057383604,,,,,0.3145018836660362,0.2803770458489003,0.4051210704850636,0.31701537462418816
2016/17,234,20,draw,1,0.5363393282923791,0.2418404731814865,0.221820198526134,0.4805825569271131,0.2730886953012008,0.2463287477716861,0.168432037773647,0.1458187230006844,-0.0226133147729625,0.1498653592111762,-0.0185666785624707,234,2017-04-02,Leverkusen,Wolfsburg,3,3,,,,,,,4.5,,,,3.75,1.8,4.39,3.67,1.82,4.63,3.98,3.59,2.04,3.8,1.85,0.16843203777364701,0.14581872300068444,0.5301074134892059,0.25807860919869235,0.21181397731210175,0.16293951541049373,0.5319148936170214,0.25531914893617025,0.21276595744680854,0.16410140334993212,,,,,0.5234255453939993,0.2595734312308117,0.21700102337518884,0.16053187285844248
2016/17,233,19,home_win,0,0.3732946863605526,0.3100660433103803,0.3166392703290674,0.4098414303989527,0.298634456906554,0.2915241126944932,0.246509988829221,0.2166367227779329,-0.0298732660512881,0.1776019918561281,-0.0689079969730929,233,2017-04-02,Ingolstadt,Mainz,2,1,,,,,,,3.8,,,,3.3,2.1,3.54,3.26,2.17,3.67,3.36,3.28,2.39,3.34,2.23,0.2465099888292211,0.21663672277793292,0.4395036231494329,0.2934410418033639,0.26705533504720314,0.1927373702198934,0.45683060109289614,0.2907103825136612,0.2524590163934426,0.17938427543372448,,,,,0.4388585509803623,0.2921236366955172,0.2690178123241204,0.1936251545777572
2016/17,232,18,home_win,0,0.6530896718376675,0.2123175784729477,0.134592749689385,0.7217211227518816,0.1838091248956103,0.094469752352508,0.0692309920273232,0.0431818338160087,-0.0260491582113145,0.0821217584758148,0.0128907664484915,229,2017-04-01,RB Leipzig,Darmstadt,4,0,,,,,,,9.0,,,,5.0,1.36,9.45,4.97,1.35,10.39,10.39,5.34,1.36,5.15,1.37,0.0692309920273233,0.04318183381600878,0.7153705364961503,0.19030245339800503,0.09432701010584464,0.0449557581649987,0.7026858213616489,0.19113054341036853,0.10618363522798249,0.0498353426048133,,,,,0.7069701280227596,0.19203413940256048,0.10099573257467996,0.048033321934647086
2016/17,231,17,draw,1,0.2515100052412063,0.2759497207080445,0.472540274050749,0.259118995415587,0.2511461032489536,0.4897349013354594,0.1432757966681944,0.1534914636856175,0.0102156670174231,0.1283935008967794,-0.0148822957714149,228,2017-04-01,Schalke 04,Dortmund,1,1,,,,,,,2.0,,,,3.6,3.75,1.99,3.63,3.72,2.0,2.0,3.9,3.78,3.85,3.85,0.14327579666819437,0.1534914636856176,0.25477707006369427,0.25477707006369427,0.49044585987261147,0.15272424844821292,0.2553191489361702,0.26595744680851063,0.4787234042553191,0.14718198279764602,,,,,0.25679610097369016,0.2631629464523767,0.4800409525739333,0.14819177681168938
2016/17,230,16,home_win,0,0.3236427640033689,0.3249136427129977,0.3514435932836329,0.4586871620964267,0.2870147739433781,0.2542980639601951,0.2904858549725572,0.1788435469065618,-0.1116423080659954,0.2262530232205291,-0.064232831752028,227,2017-04-01,Hamburg,FC Koln,2,1,,,,,,,3.2,,,,3.2,2.38,3.23,3.21,2.34,3.37,3.86,3.42,2.14,3.25,2.4,0.29048585497255724,0.1788435469065619,0.4080587172370112,0.3013356681134852,0.29060561464950346,0.21742305275245422,0.40201005025125625,0.2989949748743718,0.2989949748743718,0.22349498750031566,,,,,0.4075926078803675,0.2971235833146604,0.2952838088049721,0.21906952299017762
2016/17,229,15,draw,1,0.3964831002110806,0.3304412947400125,0.273075605048907,0.3581674094580411,0.2938259586571954,0.3480066318847634,0.1158845674129081,0.1246962545168306,0.0088116871039225,0.1178611904138024,0.0019766230008942,232,2017-04-01,Ein Frankfurt,M'gladbach,0,0,,,,,,,2.9,,,,3.3,2.5,2.87,3.22,2.57,3.03,2.82,3.34,2.74,3.25,2.61,0.11588456741290817,0.12469625451683067,0.37531013823304105,0.3014029110117653,0.32328695075519376,0.12268607619454769,0.38173115277223774,0.2891902672516952,0.329078579976067,0.12700569239794313,,,,,0.3712494024352521,0.29630775287534095,0.33244284468940694,0.12417218189685848
2016/17,228,14,away_win,2,0.4336459231461232,0.2701751932269124,0.296178883626964,0.4222463470453612,0.2790916026054809,0.2986620503491579,0.3417064752569198,0.3350834486067993,-0.0066230266501204,0.3140255088307656,-0.0276809664261541,230,2017-04-01,Freiburg,Werder Bremen,2,5,,,,,,,3.2,,,,3.5,2.25,3.21,3.44,2.25,3.39,3.28,3.51,2.32,3.52,2.27,0.34170647525691983,0.33508344860679934,0.43205822184405385,0.2786284555642052,0.2893133225917411,0.3458749302543182,0.42626070409134154,0.27402473834443386,0.29971455756422455,0.33604894436995797,,,,,0.4246276663244234,0.2777361189621956,0.2976362147133809,0.33681177094513676
2016/17,226,12,away_win,2,0.3411763172696808,0.3179655481888888,0.3408581345414302,0.3280336764610815,0.2990306989690956,0.3729356245698227,0.2754346391329525,0.2504079119131058,-0.0250267272198466,0.2630242252591194,-0.012410413873833,226,2017-03-31,Hertha,Hoffenheim,1,3,,,,,,,2.6,,,,3.1,2.9,2.61,3.22,2.84,2.6,2.63,3.28,2.99,3.28,3.02,0.27543463913295246,0.25040791191310585,0.32443619320084005,0.29871869008126123,0.3768451167178988,0.24679042600849102,0.3277755185034567,0.3066287108580724,0.36559577063847093,0.25495275838100273,,,,,0.3366878460342769,0.2969544977445175,0.36635765622120553,0.25743066274834236
2016/17,236,22,home_win,0,0.2699172582509886,0.287345726783505,0.4427370149655062,0.161805553986037,0.214676228424457,0.6235182175895059,0.3645184371101602,0.5456724484973243,0.181154011387164,0.2379858998238757,-0.1265325372862845,237,2017-04-04,Hoffenheim,Bayern Munich,1,0,,,,,,,1.5,,,,4.6,6.0,1.53,4.48,5.92,1.54,1.57,4.56,6.05,4.59,6.49,0.36451843711016035,0.5456724484973243,0.1508698612448055,0.21332143779494286,0.6358087009602518,0.5626373483795892,0.1586206896551724,0.20689655172413796,0.6344827586206896,0.555243757431629,,,,,0.16153237057426192,0.2134534896874175,0.6250141397383207,0.5468353202338249
2016/17,225,11,away_win,2,0.2393495704459222,0.2902714427521703,0.4703789868019075,0.1090759703647556,0.1743665600857549,0.7165574695494894,0.1688933172468107,0.0461186176896008,-0.1227746995572099,0.2271790230515825,0.0582857058047717,225,2017-03-19,M'gladbach,Bayern Munich,0,1,,,,,,,1.4,,,,4.75,8.0,1.42,4.71,7.67,1.44,1.37,5.63,9.0,4.95,7.95,0.16889331724681078,0.04611861768960081,0.12304824050337917,0.19762293171754838,0.6793288277790726,0.05898543509226061,0.11906893464637423,0.20053715308863027,0.6803939122649956,0.058162731257548964,,,,,0.12453519485041513,0.2027993512744552,0.6726654538751297,0.061328459921602865
2016/17,223,9,draw,1,0.4883729417520384,0.3024975844269533,0.2091294738210083,0.4283972833343009,0.2990944447669356,0.2725082718987636,0.1411216335280958,0.1288924953107298,-0.012229138217366,0.1371661918531423,-0.0039554416749534,223,2017-03-18,Ein Frankfurt,Hamburg,0,0,,,,,,,3.5,,,,3.2,2.2,3.39,3.25,2.25,3.59,3.6,3.28,2.29,3.34,2.26,0.14112163352809584,0.12889249531072983,0.43361878173323115,0.29340672057398276,0.2729744976927862,0.13127016213122022,0.4317656129529684,0.2968388589051658,0.27139552814186585,0.1300385386120274,,,,,0.42444380236925744,0.2938457093325629,0.28171048829817974,0.12975667029343604
2016/17,222,8,draw,1,0.4457869021558472,0.2802160964543338,0.2739970013898192,0.4005662822969545,0.3038351057670398,0.2955986119360056,0.1369001594521597,0.1239159429458483,-0.0129842165063113,0.1347959492035151,-0.0021042102486446,222,2017-03-18,Augsburg,Freiburg,1,1,,,,,,,3.0,,,,3.3,2.4,3.1,3.25,2.39,3.29,3.32,3.23,2.45,3.34,2.4,0.13690015945215966,0.12391594294584836,0.40848902998446135,0.2935250514858405,0.29798591852969825,0.12782944762981702,0.3956834532374101,0.2877697841726619,0.31654676258992803,0.12838362403602296,,,,,0.3989861988396729,0.29340831237748255,0.3076054887828446,0.12690556179693185
2016/17,221,7,home_win,0,0.4284996937934109,0.3324048334224431,0.2390954727841463,0.3906297122866277,0.3122549610953616,0.2971153266180107,0.1918896225500497,0.2298048324296026,0.0379152098795529,0.2224355665443373,0.0305459439942876,221,2017-03-18,FC Koln,Hertha,4,2,,,,,,,3.2,,,,3.2,2.38,3.21,3.17,2.38,3.39,3.3,3.14,2.51,3.2,2.42,0.1918896225500497,0.22980483242960265,0.40483956440934776,0.30615992058456926,0.2890005150060831,0.2188686208831181,0.40201005025125625,0.2989949748743718,0.2989949748743718,0.22349498750031566,,,,,0.4012484177901507,0.3012527553124791,0.2974988268973703,0.22350450460205465
2016/17,220,6,home_win,0,0.4816213946587789,0.2525049879802314,0.265873617360989,0.4352768081239362,0.2661339180105588,0.298589273865505,0.1697025794420636,0.2040339189551095,0.0343313395130459,0.1327015015122137,-0.0370010779298498,220,2017-03-18,Hoffenheim,Leverkusen,1,0,,,,,,,3.3,,,,3.6,2.15,3.29,3.58,2.15,3.4,3.28,3.68,2.25,3.73,2.2,0.16970257944206374,0.20403391895510953,0.4470530174844895,0.26367738296672305,0.28926959954878734,0.19471363334806205,0.4446939921392476,0.26558113419427287,0.28972487366647953,0.19615263239365172,,,,,0.4436450749000893,0.26643489135061227,0.2899200337492985,0.19679221432606078
2016/17,219,5,home_win,0,0.3400180499076408,0.2842137319693405,0.3757682181230187,0.28274334885647,0.2630346971935526,0.4542219539499773,0.2883889640995308,0.3603873435298833,0.0719983794303524,0.2547932274010261,-0.0335957366985047,219,2017-03-18,Werder Bremen,RB Leipzig,3,0,,,,,,,2.05,,,,3.6,3.5,2.03,3.54,3.64,2.06,2.16,3.73,3.47,3.69,3.8,0.28838896409953085,0.36038734352988344,0.2580997847300977,0.2657938162532172,0.4761063990166851,0.3885466163010812,0.2717731541152642,0.2642238998342847,0.46400294605045117,0.3728065365053643,,,,,0.26168748406831505,0.26907978587815445,0.4692327300535305,0.382642363067432
2016/17,218,4,home_win,0,0.6574568352327048,0.2056489242026874,0.1368942405646077,0.6027011975029303,0.2449882673141586,0.152310535182911,0.0680379264142775,0.0905224187966552,0.0224844923823776,0.1829722537941738,0.1149343273798963,218,2017-03-18,Wolfsburg,Darmstadt,1,0,,,,,,,7.5,,,,4.0,1.5,6.54,4.17,1.53,7.25,6.45,4.01,1.63,4.39,1.53,0.06803792641427751,0.09052241879665521,0.641209024774008,0.22347376034264974,0.13531721488334236,0.07352085627370152,0.6349206349206349,0.23809523809523808,0.12698412698412698,0.07470395565633661,,,,,0.6246675874579974,0.2291945824486178,0.1461378300933847,0.0811153426445015
2016/17,217,3,home_win,0,0.8112397090591713,0.1163268770525241,0.0724334138883048,0.7489882295462055,0.1671506951798176,0.0838610752739768,0.0204385234417903,0.035019794426228,0.0145812709844376,0.0815717878328081,0.0611332643910178,217,2017-03-17,Dortmund,Ingolstadt,1,0,,,,,,,10.5,,,,5.5,1.3,11.02,5.58,1.29,12.36,11.7,5.87,1.31,5.9,1.3,0.02043852344179037,0.035019794426228025,0.7544226272992489,0.16622871448966503,0.07934865821108607,0.03330222777125168,0.73520050922979,0.17377466581795037,0.09102482495225972,0.03920214453487603,,,,,0.7417062297359889,0.17146971977767486,0.08682405048633626,0.03712704375002581
2016/17,216,2,home_win,0,0.5797164652872286,0.2621093668863797,0.1581741678263913,0.5694572991165335,0.2604964240639461,0.1700462768195204,0.1008286584591164,0.1071413767721055,0.0063127183129891,0.1577092755987351,0.0568806171396187,216,2017-03-12,Schalke 04,Augsburg,3,0,,,,,,,5.25,,,,3.5,1.75,5.08,3.6,1.74,5.48,5.76,3.76,1.72,3.7,1.76,0.10082865845911641,0.1071413767721055,0.5565314771304978,0.2647284864188313,0.1787400364506708,0.11430616570322269,0.5454545454545455,0.27272727272727276,0.18181818181818185,0.11983471074380159,,,,,0.547689211528786,0.26471645223891327,0.1875943362323007,0.11988834217694438
2016/17,260,46,home_win,0,0.2116649388058115,0.2303971688961428,0.5579378922980457,0.2172865532299353,0.2518295437434122,0.5308839030266526,0.4663834301850152,0.4472390291237436,-0.0191444010612716,0.3001068460855779,-0.1662765840994372,260,2017-04-16,Darmstadt,Schalke 04,2,1,,,,,,,1.6,,,,3.8,5.75,1.66,3.9,5.25,1.68,1.85,3.9,4.52,4.07,5.64,0.46638343018501527,0.4472390291237436,0.17412828897106014,0.2412981694832381,0.5845735415457018,0.5118951542765765,0.16374899003501212,0.24777807702666305,0.5884729329383248,0.5228080722342482,,,,,0.18152759084791384,0.24436406460296098,0.5741083445491252,0.4997487379120785
2016/17,224,10,away_win,2,0.3563268506203792,0.3116443013928735,0.3320288479867467,0.3311492754444633,0.2874492244327306,0.381401500122806,0.286577142197475,0.2461619733388538,-0.0404151688586212,0.3119237301737492,0.0253465879762742,224,2017-03-19,Mainz,Schalke 04,0,1,,,,,,,2.63,,,,3.5,2.63,2.69,3.3,2.68,2.77,2.57,3.41,2.96,3.34,2.78,0.28657714219747504,0.2461619733388538,0.3526160929353294,0.29349483184437597,0.3538890752202945,0.27089871805833154,0.3634475597092419,0.27310488058151605,0.3634475597092419,0.268646568949361,,,,,0.35607415905207335,0.28917537765441115,0.3547504632935155,0.27156788568228707
2016/17,237,23,home_win,0,0.784345005519747,0.1400206786002756,0.0756343158799774,0.7639320803053651,0.1506676522019826,0.0854002674926521,0.026113813191455,0.0315106341983845,0.0053968210069294,0.1061764736181911,0.080062660426736,235,2017-04-04,Dortmund,Hamburg,3,0,,,,,,,10.0,,,,5.75,1.29,10.11,5.81,1.29,11.49,11.45,6.49,1.28,6.18,1.3,0.026113813191455094,0.03151063419838458,0.7555735737269522,0.1589394248940191,0.08548700137902854,0.03352615263269586,0.7389083432389886,0.1657724804831818,0.09531917627782954,0.038627299298246875,,,,,0.7409452305177234,0.16451279644885775,0.09454197303341873,0.03802377912828357
2016/17,227,13,home_win,0,0.796000038073269,0.12913153542306,0.0748684265036712,0.8689519111582191,0.0934267992015973,0.0376212896401834,0.0236106328766216,0.0092944815116369,-0.0143161513649847,0.0620008415792431,0.0383902087026214,231,2017-04-01,Bayern Munich,Augsburg,6,0,,,,,,,26.0,,,,10.0,1.1,25.76,9.94,1.1,28.07,26.1,10.51,1.13,11.11,1.12,0.023610632876621636,0.009294481511636936,0.8766467466484585,0.08837482954511913,0.03497842380642229,0.008219757622195635,0.8678237650200267,0.09546061415220294,0.036715620827770364,0.009409296953124863,,,,,0.8670275805182368,0.0959487262142918,0.03702369326747129,0.0095262091029989
2016/17,258,44,home_win,0,0.4562454243244908,0.314453771080891,0.2293008045946181,0.4580296802062287,0.2899951229708075,0.2519751968229639,0.1741239487778961,0.178611663675667,0.0044877148977709,0.2201469362612834,0.0460229874833873,255,2017-04-15,Mainz,Hertha,1,0,,,,,,,3.3,,,,3.2,2.25,3.39,3.21,2.25,3.65,3.89,3.38,2.14,3.27,2.27,0.1741239487778962,0.17861166367566703,0.43175890521959637,0.2997225427671204,0.26851855201328323,0.197500077286271,0.41929720071471116,0.2948183442525313,0.2858844550327576,0.20947283136357364,,,,,0.42289531670805497,0.2964219509635899,0.2806827323283551,0.20591630585240367
